reference_id,scan_id,raw_scan_uuid,source_split,role,processed_reference,processed_readable,instance_gt_reference,instance_gt_readable,canonical_instance_mapping_available
b05fdd96-fca0-2d4f-88c3-d9dfda85c00e,scene0349_01,0cac761b-8d6f-2d13-8f16-23a7d73c54fe,validation,additional_native_refs,external:data_root/processed/rio/validation/0349_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0349_01.txt,True,True
b05fdd96-fca0-2d4f-88c3-d9dfda85c00e,scene0349_02,0cac7619-8d6f-2d13-8f36-ac562ec9a4de,validation,additional_native_refs,external:data_root/processed/rio/validation/0349_02.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0349_02.txt,True,True
b05fdda6-fca0-2d4f-8973-9f8a5cdac3ad,scene0351_00,b05fdda6-fca0-2d4f-8973-9f8a5cdac3ad,train,adaptation,external:data_root/processed/rio/train/0351_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0351_00.txt,True,True
b05fdda6-fca0-2d4f-8973-9f8a5cdac3ad,scene0351_01,5341b790-8a66-2cdd-8472-90e738e30995,train,adaptation,external:data_root/processed/rio/train/0351_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0351_01.txt,True,True
b05fdda6-fca0-2d4f-8973-9f8a5cdac3ad,scene0351_02,5341b797-8a66-2cdd-8456-9d0e8ec333ec,train,adaptation,external:data_root/processed/rio/train/0351_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0351_02.txt,True,True
b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,scene0352_00,b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,train,adaptation,external:data_root/processed/rio/train/0352_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0352_00.txt,True,True
b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,scene0352_01,0cac7672-8d6f-2d13-8d84-a0418e452bb7,train,adaptation,external:data_root/processed/rio/train/0352_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0352_01.txt,True,True
b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,scene0352_02,13124cc6-cec3-27a6-86dc-7f23b894c85c,train,adaptation,external:data_root/processed/rio/train/0352_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0352_02.txt,True,True
b05fddcf-fca0-2d4f-8a01-c6bdcc9fba8d,scene0352_03,13124cc8-cec3-27a6-87e6-11de5c4a40dd,train,adaptation,external:data_root/processed/rio/train/0352_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0352_03.txt,True,True
b05fddd1-fca0-2d4f-8ab9-ecffab72e046,scene0353_00,b05fddd1-fca0-2d4f-8ab9-ecffab72e046,train,adaptation,external:data_root/processed/rio/train/0353_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0353_00.txt,True,True
b05fddd1-fca0-2d4f-8ab9-ecffab72e046,scene0353_01,7272e196-a01b-20f6-880f-dbca4564e4a5,train,adaptation,external:data_root/processed/rio/train/0353_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0353_01.txt,True,True
b05fddd1-fca0-2d4f-8ab9-ecffab72e046,scene0353_02,7272e198-a01b-20f6-8a8b-6688d9ac044e,train,adaptation,external:data_root/processed/rio/train/0353_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0353_02.txt,True,True
b05fddd9-fca0-2d4f-8904-936aa0b678e6,scene0354_00,b05fddd9-fca0-2d4f-8904-936aa0b678e6,train,adaptation,external:data_root/processed/rio/train/0354_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0354_00.txt,True,True
b05fddd9-fca0-2d4f-8904-936aa0b678e6,scene0354_01,7272e1a0-a01b-20f6-8b34-1fdc43d1f911,train,adaptation,external:data_root/processed/rio/train/0354_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0354_01.txt,True,True
b05fddd9-fca0-2d4f-8904-936aa0b678e6,scene0354_02,13124cb4-cec3-27a6-848c-7599f34ef5a8,train,adaptation,external:data_root/processed/rio/train/0354_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0354_02.txt,True,True
b05fddd9-fca0-2d4f-8904-936aa0b678e6,scene0354_03,6a360561-fa53-2915-94d5-2b7d2ce9b169,train,adaptation,external:data_root/processed/rio/train/0354_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0354_03.txt,True,True
b1cf9968-9fdd-2189-97dd-d5f0d48bf70a,scene0355_00,b1cf9968-9fdd-2189-97dd-d5f0d48bf70a,train,adaptation,external:data_root/processed/rio/train/0355_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0355_00.txt,True,True
b1cf9968-9fdd-2189-97dd-d5f0d48bf70a,scene0355_01,b1cf996a-9fdd-2189-95b2-2a97331daf35,train,adaptation,external:data_root/processed/rio/train/0355_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0355_01.txt,True,True
b1d87fae-e72e-2c8c-9cf3-c927fdb7c685,scene0356_00,b1d87fae-e72e-2c8c-9cf3-c927fdb7c685,train,adaptation,external:data_root/processed/rio/train/0356_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0356_00.txt,True,True
b1d87fae-e72e-2c8c-9cf3-c927fdb7c685,scene0356_01,b1d87fb6-e72e-2c8c-9eb0-c7a40f6f4877,train,adaptation,external:data_root/processed/rio/train/0356_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0356_01.txt,True,True
b1d87fae-e72e-2c8c-9cf3-c927fdb7c685,scene0356_02,b1d87fb8-e72e-2c8c-9eda-712d51a0175f,train,adaptation,external:data_root/processed/rio/train/0356_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0356_02.txt,True,True
b1d87fae-e72e-2c8c-9cf3-c927fdb7c685,scene0356_03,b1d87fb4-e72e-2c8c-9ddc-75cf44f9984c,train,adaptation,external:data_root/processed/rio/train/0356_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0356_03.txt,True,True
b1d87fb0-e72e-2c8c-9f01-25dafeddf472,scene0357_00,b1d87fb0-e72e-2c8c-9f01-25dafeddf472,train,adaptation,external:data_root/processed/rio/train/0357_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0357_00.txt,True,True
b1d87fb0-e72e-2c8c-9f01-25dafeddf472,scene0357_01,b1d87fac-e72e-2c8c-9ef9-82e3277c3c35,train,adaptation,external:data_root/processed/rio/train/0357_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0357_01.txt,True,True
b1d87fb0-e72e-2c8c-9f01-25dafeddf472,scene0357_02,b1d87fb2-e72e-2c8c-9f82-ce7e4b3808e2,train,adaptation,external:data_root/processed/rio/train/0357_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0357_02.txt,True,True
b1f23305-d255-2761-95c6-9d89279ef29e,scene0358_00,b1f23305-d255-2761-95c6-9d89279ef29e,train,adaptation,external:data_root/processed/rio/train/0358_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0358_00.txt,True,True
b1f23305-d255-2761-95c6-9d89279ef29e,scene0358_01,b1f23303-d255-2761-9622-61de85559f99,train,adaptation,external:data_root/processed/rio/train/0358_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0358_01.txt,True,True
b1f23308-d255-2761-94da-981d962c6bf8,scene0359_00,b1f23308-d255-2761-94da-981d962c6bf8,validation,additional_native_refs,external:data_root/processed/rio/validation/0359_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0359_00.txt,True,True
b1f23308-d255-2761-94da-981d962c6bf8,scene0359_01,77361fd4-d054-2a22-88c4-b5b404f904ca,validation,additional_native_refs,external:data_root/processed/rio/validation/0359_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0359_01.txt,True,True
b8837e16-57ec-29c6-89c3-0e8b7d668f56,scene0361_00,b8837e16-57ec-29c6-89c3-0e8b7d668f56,train,adaptation,external:data_root/processed/rio/train/0361_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0361_00.txt,True,True
b8837e16-57ec-29c6-89c3-0e8b7d668f56,scene0361_01,b8837e1a-57ec-29c6-8a01-dec1dcb87460,train,adaptation,external:data_root/processed/rio/train/0361_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0361_01.txt,True,True
b8837e16-57ec-29c6-89c3-0e8b7d668f56,scene0361_02,b8837e1c-57ec-29c6-8900-ce1eaa76e959,train,adaptation,external:data_root/processed/rio/train/0361_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0361_02.txt,True,True
b8837e16-57ec-29c6-89c3-0e8b7d668f56,scene0361_03,b8837e1f-57ec-29c6-88ad-4c19a5afbf36,train,adaptation,external:data_root/processed/rio/train/0361_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0361_03.txt,True,True
b8837e16-57ec-29c6-89c3-0e8b7d668f56,scene0361_04,b8837e18-57ec-29c6-8919-d767d4811461,train,adaptation,external:data_root/processed/rio/train/0361_04.npy,True,external:data_root/processed/rio/instance_gt/train/scene0361_04.txt,True,True
b8837e28-57ec-29c6-89cf-e1768353440f,scene0362_00,b8837e28-57ec-29c6-89cf-e1768353440f,train,adaptation,external:data_root/processed/rio/train/0362_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0362_00.txt,True,True
b8837e28-57ec-29c6-89cf-e1768353440f,scene0362_01,b8837e2c-57ec-29c6-89f3-98eb20a959bb,train,adaptation,external:data_root/processed/rio/train/0362_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0362_01.txt,True,True
b8837e28-57ec-29c6-89cf-e1768353440f,scene0362_02,b8837e21-57ec-29c6-891b-6b94255462c3,train,adaptation,external:data_root/processed/rio/train/0362_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0362_02.txt,True,True
b8837e28-57ec-29c6-89cf-e1768353440f,scene0362_03,b8837e26-57ec-29c6-8912-0cf70aa80f98,train,adaptation,external:data_root/processed/rio/train/0362_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0362_03.txt,True,True
b8837e34-57ec-29c6-8b50-775098de406a,scene0363_00,b8837e34-57ec-29c6-8b50-775098de406a,train,adaptation,external:data_root/processed/rio/train/0363_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0363_00.txt,True,True
b8837e34-57ec-29c6-8b50-775098de406a,scene0363_01,b8837e2e-57ec-29c6-8896-de41de986b5d,train,adaptation,external:data_root/processed/rio/train/0363_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0363_01.txt,True,True
b8837e34-57ec-29c6-8b50-775098de406a,scene0363_02,b8837e32-57ec-29c6-893c-77fce535b159,train,adaptation,external:data_root/processed/rio/train/0363_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0363_02.txt,True,True
b8837e3a-57ec-29c6-8b54-d440ca79a11f,scene0364_00,b8837e3a-57ec-29c6-8b54-d440ca79a11f,train,adaptation,external:data_root/processed/rio/train/0364_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0364_00.txt,True,True
b8837e3a-57ec-29c6-8b54-d440ca79a11f,scene0364_01,b8837e3c-57ec-29c6-881d-aa1c1c08679e,train,adaptation,external:data_root/processed/rio/train/0364_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0364_01.txt,True,True
b8837e3a-57ec-29c6-8b54-d440ca79a11f,scene0364_02,b8837e3f-57ec-29c6-89a2-b2417e091d50,train,adaptation,external:data_root/processed/rio/train/0364_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0364_02.txt,True,True
b8837e3a-57ec-29c6-8b54-d440ca79a11f,scene0364_03,b8837e38-57ec-29c6-88a0-58602a876ed0,train,adaptation,external:data_root/processed/rio/train/0364_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0364_03.txt,True,True
b8837e3a-57ec-29c6-8b54-d440ca79a11f,scene0364_04,b8837e41-57ec-29c6-8a7e-3cf8b52de8b6,train,adaptation,external:data_root/processed/rio/train/0364_04.npy,True,external:data_root/processed/rio/instance_gt/train/scene0364_04.txt,True,True
b901681d-e754-293c-8cb3-22aae72dbd42,scene0365_00,b901681d-e754-293c-8cb3-22aae72dbd42,train,adaptation,external:data_root/processed/rio/train/0365_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0365_00.txt,True,True
b901681d-e754-293c-8cb3-22aae72dbd42,scene0365_01,b901681b-e754-293c-8c97-c988f204f2b6,train,adaptation,external:data_root/processed/rio/train/0365_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0365_01.txt,True,True
b901681d-e754-293c-8cb3-22aae72dbd42,scene0365_02,b9016821-e754-293c-8f2b-832f5cb6f0db,train,adaptation,external:data_root/processed/rio/train/0365_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0365_02.txt,True,True
ba6fda9c-a4c1-2dca-8185-456923749a4e,scene0366_00,ba6fda9c-a4c1-2dca-8185-456923749a4e,train,adaptation,external:data_root/processed/rio/train/0366_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0366_00.txt,True,True
ba6fda9c-a4c1-2dca-8185-456923749a4e,scene0366_01,2e4a395e-d452-21a0-9e17-3e0b72d47337,train,adaptation,external:data_root/processed/rio/train/0366_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0366_01.txt,True,True
ba6fda9c-a4c1-2dca-8185-456923749a4e,scene0366_02,ba6fda9a-a4c1-2dca-8264-792c15aa9ef9,train,adaptation,external:data_root/processed/rio/train/0366_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0366_02.txt,True,True
ba6fda9c-a4c1-2dca-8185-456923749a4e,scene0366_03,ba6fda96-a4c1-2dca-8248-86e771ef875a,train,adaptation,external:data_root/processed/rio/train/0366_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0366_03.txt,True,True
ba6fda9c-a4c1-2dca-8185-456923749a4e,scene0366_04,ba6fda98-a4c1-2dca-8230-bce60f5a0f85,train,adaptation,external:data_root/processed/rio/train/0366_04.npy,True,external:data_root/processed/rio/instance_gt/train/scene0366_04.txt,True,True
ba6fda9e-a4c1-2dca-8381-c08ad16a6170,scene0367_00,ba6fda9e-a4c1-2dca-8381-c08ad16a6170,train,adaptation,external:data_root/processed/rio/train/0367_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0367_00.txt,True,True
ba6fda9e-a4c1-2dca-8381-c08ad16a6170,scene0367_01,ba6fdaa0-a4c1-2dca-80a9-df196c04fcc8,train,adaptation,external:data_root/processed/rio/train/0367_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0367_01.txt,True,True
ba6fdaa2-a4c1-2dca-81a8-2aacd785edd7,scene0368_00,ba6fdaa2-a4c1-2dca-81a8-2aacd785edd7,train,adaptation,external:data_root/processed/rio/train/0368_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0368_00.txt,True,True
ba6fdaa2-a4c1-2dca-81a8-2aacd785edd7,scene0368_01,2e4a3960-d452-21a0-9f23-4b5f2548b05f,train,adaptation,external:data_root/processed/rio/train/0368_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0368_01.txt,True,True
ba6fdaaa-a4c1-2dca-8163-a52b18bf6b64,scene0369_00,ba6fdaaa-a4c1-2dca-8163-a52b18bf6b64,validation,additional_native_refs,external:data_root/processed/rio/validation/0369_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0369_00.txt,True,True
ba6fdaaa-a4c1-2dca-8163-a52b18bf6b64,scene0369_01,ba6fdaac-a4c1-2dca-8380-f16765679fd7,validation,additional_native_refs,external:data_root/processed/rio/validation/0369_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0369_01.txt,True,True
ba6fdab4-a4c1-2dca-83e2-f5878fdf688a,scene0371_00,ba6fdab4-a4c1-2dca-83e2-f5878fdf688a,train,adaptation,external:data_root/processed/rio/train/0371_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0371_00.txt,True,True
ba6fdab4-a4c1-2dca-83e2-f5878fdf688a,scene0371_01,2e4a3962-d452-21a0-9fd2-7a325c600a49,train,adaptation,external:data_root/processed/rio/train/0371_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0371_01.txt,True,True
ba6fdab4-a4c1-2dca-83e2-f5878fdf688a,scene0371_02,ba6fdab2-a4c1-2dca-8159-a5da9cccb8ab,train,adaptation,external:data_root/processed/rio/train/0371_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0371_02.txt,True,True
baf0a8f0-26d4-2033-8948-52ae41fdd30f,scene0372_00,baf0a8f0-26d4-2033-8948-52ae41fdd30f,train,adaptation,external:data_root/processed/rio/train/0372_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0372_00.txt,True,True
baf0a8f0-26d4-2033-8948-52ae41fdd30f,scene0372_01,baf0a8e8-26d4-2033-8bbb-975c6002fbb7,train,adaptation,external:data_root/processed/rio/train/0372_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0372_01.txt,True,True
baf0a8f0-26d4-2033-8948-52ae41fdd30f,scene0372_02,baf0a8f2-26d4-2033-890f-b1b42adeac06,train,adaptation,external:data_root/processed/rio/train/0372_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0372_02.txt,True,True
baf0a8f0-26d4-2033-8948-52ae41fdd30f,scene0372_03,baf0a8f4-26d4-2033-896f-27e7fa6a3c6d,train,adaptation,external:data_root/processed/rio/train/0372_03.npy,True,external:data_root/processed/rio/instance_gt/train/scene0372_03.txt,True,True
baf67389-8e94-22f8-8055-1d869ecfede9,scene0373_00,baf67389-8e94-22f8-8055-1d869ecfede9,train,adaptation,external:data_root/processed/rio/train/0373_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0373_00.txt,True,True
baf67389-8e94-22f8-8055-1d869ecfede9,scene0373_01,baf6739d-8e94-22f8-8147-feefe48f828b,train,adaptation,external:data_root/processed/rio/train/0373_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0373_01.txt,True,True
baf6738b-8e94-22f8-8085-24c4e5ef5220,scene0374_00,baf6738b-8e94-22f8-8085-24c4e5ef5220,train,adaptation,external:data_root/processed/rio/train/0374_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0374_00.txt,True,True
baf6738b-8e94-22f8-8085-24c4e5ef5220,scene0374_01,dc42b382-8d5c-2d2a-8424-d19d7bc2eec3,train,adaptation,external:data_root/processed/rio/train/0374_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0374_01.txt,True,True
baf6738b-8e94-22f8-8085-24c4e5ef5220,scene0374_02,baf6738d-8e94-22f8-83db-20528ddbef86,train,adaptation,external:data_root/processed/rio/train/0374_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0374_02.txt,True,True
baf67395-8e94-22f8-8100-9c9d7ce1c2b7,scene0375_00,baf67395-8e94-22f8-8100-9c9d7ce1c2b7,train,adaptation,external:data_root/processed/rio/train/0375_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0375_00.txt,True,True
baf67395-8e94-22f8-8100-9c9d7ce1c2b7,scene0375_01,0cac7554-8d6f-2d13-8f1f-5f6fcf08f931,train,adaptation,external:data_root/processed/rio/train/0375_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0375_01.txt,True,True
baf67395-8e94-22f8-8100-9c9d7ce1c2b7,scene0375_02,baf67397-8e94-22f8-8066-c32fbe984412,train,adaptation,external:data_root/processed/rio/train/0375_02.npy,True,external:data_root/processed/rio/instance_gt/train/scene0375_02.txt,True,True
baf673a6-8e94-22f8-8047-575f7de04f21,scene0376_00,baf673a6-8e94-22f8-8047-575f7de04f21,train,adaptation,external:data_root/processed/rio/train/0376_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0376_00.txt,True,True
baf673a6-8e94-22f8-8047-575f7de04f21,scene0376_01,baf673a4-8e94-22f8-83af-b4e879365685,train,adaptation,external:data_root/processed/rio/train/0376_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0376_01.txt,True,True
baf673a8-8e94-22f8-837d-d39420725d90,scene0377_00,baf673a8-8e94-22f8-837d-d39420725d90,train,adaptation,external:data_root/processed/rio/train/0377_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0377_00.txt,True,True
baf673a8-8e94-22f8-837d-d39420725d90,scene0377_01,baf673aa-8e94-22f8-815f-0a3f3d250071,train,adaptation,external:data_root/processed/rio/train/0377_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0377_01.txt,True,True
baf673ac-8e94-22f8-83d4-31a21cc201af,scene0378_00,baf673ac-8e94-22f8-83d4-31a21cc201af,train,adaptation,external:data_root/processed/rio/train/0378_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0378_00.txt,True,True
baf673ac-8e94-22f8-83d4-31a21cc201af,scene0378_01,baf673ae-8e94-22f8-82be-ce30b52711a4,train,adaptation,external:data_root/processed/rio/train/0378_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0378_01.txt,True,True
bcb0fe06-4f39-2c70-9c24-a8dd7496c2f8,scene0379_00,bcb0fe06-4f39-2c70-9c24-a8dd7496c2f8,validation,additional_native_refs,external:data_root/processed/rio/validation/0379_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0379_00.txt,True,True
bcb0fe06-4f39-2c70-9c24-a8dd7496c2f8,scene0379_01,bcb0fe04-4f39-2c70-9f03-d0eec592de24,validation,additional_native_refs,external:data_root/processed/rio/validation/0379_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0379_01.txt,True,True
bcb0fe0e-4f39-2c70-9e02-22b2f980cc35,scene0381_00,bcb0fe0e-4f39-2c70-9e02-22b2f980cc35,train,adaptation,external:data_root/processed/rio/train/0381_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0381_00.txt,True,True
bcb0fe0e-4f39-2c70-9e02-22b2f980cc35,scene0381_01,bcb0fe15-4f39-2c70-9f48-a26b76dfe042,train,adaptation,external:data_root/processed/rio/train/0381_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0381_01.txt,True,True
bcb0fe10-4f39-2c70-9c4e-602f1186d2e9,scene0382_00,bcb0fe10-4f39-2c70-9c4e-602f1186d2e9,train,adaptation,external:data_root/processed/rio/train/0382_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0382_00.txt,True,True
bcb0fe10-4f39-2c70-9c4e-602f1186d2e9,scene0382_01,bcb0fe13-4f39-2c70-9fdd-eff98a9fbf7e,train,adaptation,external:data_root/processed/rio/train/0382_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0382_01.txt,True,True
bcb0fe17-4f39-2c70-9d19-dafd03e967d8,scene0383_00,bcb0fe17-4f39-2c70-9d19-dafd03e967d8,train,adaptation,external:data_root/processed/rio/train/0383_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0383_00.txt,True,True
bcb0fe17-4f39-2c70-9d19-dafd03e967d8,scene0383_01,bcb0fe19-4f39-2c70-9cb7-a6993671cc91,train,adaptation,external:data_root/processed/rio/train/0383_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0383_01.txt,True,True
bcb0fe1b-4f39-2c70-9f8c-2256ea9752ab,scene0384_00,bcb0fe1b-4f39-2c70-9f8c-2256ea9752ab,train,adaptation,external:data_root/processed/rio/train/0384_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0384_00.txt,True,True
bcb0fe1b-4f39-2c70-9f8c-2256ea9752ab,scene0384_01,bcb0fe1d-4f39-2c70-9e89-5c098ed27d6d,train,adaptation,external:data_root/processed/rio/train/0384_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0384_01.txt,True,True
bcb0fe1f-4f39-2c70-9e7f-a9d783c159fc,scene0385_00,bcb0fe1f-4f39-2c70-9e7f-a9d783c159fc,train,adaptation,external:data_root/processed/rio/train/0385_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0385_00.txt,True,True
bcb0fe1f-4f39-2c70-9e7f-a9d783c159fc,scene0385_01,bcb0fe23-4f39-2c70-9d69-698c5ff4435c,train,adaptation,external:data_root/processed/rio/train/0385_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0385_01.txt,True,True
bcb0fe27-4f39-2c70-9dae-5c8625b3553d,scene0386_00,bcb0fe27-4f39-2c70-9dae-5c8625b3553d,train,adaptation,external:data_root/processed/rio/train/0386_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0386_00.txt,True,True
bcb0fe27-4f39-2c70-9dae-5c8625b3553d,scene0386_01,bcb0fe29-4f39-2c70-9f18-79507a4e9a30,train,adaptation,external:data_root/processed/rio/train/0386_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0386_01.txt,True,True
bcb0fe2d-4f39-2c70-9d1a-49a4a6868d7d,scene0387_00,bcb0fe2d-4f39-2c70-9d1a-49a4a6868d7d,train,adaptation,external:data_root/processed/rio/train/0387_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0387_00.txt,True,True
bcb0fe2d-4f39-2c70-9d1a-49a4a6868d7d,scene0387_01,bcb0fe2b-4f39-2c70-9d6b-5e92d634ac35,train,adaptation,external:data_root/processed/rio/train/0387_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0387_01.txt,True,True
bcb0fe33-4f39-2c70-9cb1-081014d8a9b8,scene0388_00,bcb0fe33-4f39-2c70-9cb1-081014d8a9b8,train,adaptation,external:data_root/processed/rio/train/0388_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0388_00.txt,True,True
bcb0fe33-4f39-2c70-9cb1-081014d8a9b8,scene0388_01,bcb0fe2f-4f39-2c70-9eaf-a074d1b3e47b,train,adaptation,external:data_root/processed/rio/train/0388_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0388_01.txt,True,True
bf9a3da2-45a5-2e80-8219-1f0a216399fe,scene0389_00,bf9a3da2-45a5-2e80-8219-1f0a216399fe,validation,additional_native_refs,external:data_root/processed/rio/validation/0389_00.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0389_00.txt,True,True
bf9a3da2-45a5-2e80-8219-1f0a216399fe,scene0389_01,cdcaf5bd-ddd8-2ed6-97c3-489e105e4dde,validation,additional_native_refs,external:data_root/processed/rio/validation/0389_01.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0389_01.txt,True,True
bf9a3da2-45a5-2e80-8219-1f0a216399fe,scene0389_02,10b1794e-3938-2467-89a7-ebc89e84cf88,validation,additional_native_refs,external:data_root/processed/rio/validation/0389_02.npy,True,external:data_root/processed/rio/instance_gt/validation/scene0389_02.txt,True,True
bf9a3dac-45a5-2e80-8073-0fe4e80c0e99,scene0391_00,bf9a3dac-45a5-2e80-8073-0fe4e80c0e99,train,adaptation,external:data_root/processed/rio/train/0391_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0391_00.txt,True,True
bf9a3dac-45a5-2e80-8073-0fe4e80c0e99,scene0391_01,bf9a3db4-45a5-2e80-80d9-a1842899ef45,train,adaptation,external:data_root/processed/rio/train/0391_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0391_01.txt,True,True
bf9a3db6-45a5-2e80-825a-e599db74ba26,scene0392_00,bf9a3db6-45a5-2e80-825a-e599db74ba26,train,adaptation,external:data_root/processed/rio/train/0392_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0392_00.txt,True,True
bf9a3db6-45a5-2e80-825a-e599db74ba26,scene0392_01,bf9a3db8-45a5-2e80-8112-d2c2429fdb79,train,adaptation,external:data_root/processed/rio/train/0392_01.npy,True,external:data_root/processed/rio/instance_gt/train/scene0392_01.txt,True,True
bf9a3dba-45a5-2e80-8282-0ee19d0447c7,scene0393_00,bf9a3dba-45a5-2e80-8282-0ee19d0447c7,train,adaptation,external:data_root/processed/rio/train/0393_00.npy,True,external:data_root/processed/rio/instance_gt/train/scene0393_00.txt,True,True
